category,sub_category,name,lat,lon,address,phone,operator,source_type,source_id,data_source
transport,bus_stop,신평시장,36.12302785,128.3634936,,,,gumi_opendata_xlsx,533,gumi_opendata
transport,bus_stop,신평우석아파트,36.12210227,128.366184,,,,gumi_opendata_xlsx,534,gumi_opendata
transport,bus_stop,신평중학교입구,36.12296633,128.3641015,,,,gumi_opendata_xlsx,535,gumi_opendata
transport,bus_stop,신평파출소앞,36.12200899,128.3615389,,,,gumi_opendata_xlsx,536,gumi_opendata
transport,bus_stop,신풍진마을입구(신기리방면),36.28680758,128.3266222,,,,gumi_opendata_xlsx,537,gumi_opendata
transport,bus_stop,신풍진마을입구(초곡방면),36.28681869,128.3267123,,,,gumi_opendata_xlsx,538,gumi_opendata
transport,bus_stop,신한그린타운건너,36.06875362,128.3521555,,,,gumi_opendata_xlsx,539,gumi_opendata
transport,bus_stop,신한그린타운앞,36.06868579,128.3523073,,,,gumi_opendata_xlsx,540,gumi_opendata
transport,bus_stop,금오레미콘앞,36.09052882,128.3768441,,,,gumi_opendata_xlsx,541,gumi_opendata
transport,bus_stop,금오레미콘건너,36.09050794,128.3770691,,,,gumi_opendata_xlsx,542,gumi_opendata
transport,bus_stop,아사히글라스건너,36.14665331,128.4478893,,,,gumi_opendata_xlsx,543,gumi_opendata
transport,bus_stop,오로삼거리,36.21446278,128.3203419,,,,gumi_opendata_xlsx,544,gumi_opendata
transport,bus_stop,오로삼거리,36.21456073,128.3206178,,,,gumi_opendata_xlsx,545,gumi_opendata
transport,bus_stop,안곡(산현4리방면),36.27292,128.1480861,,,,gumi_opendata_xlsx,546,gumi_opendata
transport,bus_stop,안곡(상송수다사입구방면),36.27310161,128.1476127,,,,gumi_opendata_xlsx,547,gumi_opendata
transport,bus_stop,내예리(외예리방면),36.18738801,128.2894069,,,,gumi_opendata_xlsx,548,gumi_opendata
transport,bus_stop,내예리(횡산역방면),36.18712794,128.2895413,,,,gumi_opendata_xlsx,549,gumi_opendata
transport,bus_stop,양포동행정복지센터,36.13651701,128.4243603,,,,gumi_opendata_xlsx,550,gumi_opendata
transport,bus_stop,양포동행정복지센터건너,36.13617554,128.4245814,,,,gumi_opendata_xlsx,551,gumi_opendata
transport,bus_stop,양호동빈수골(금오공대입구방면),36.12907707,128.391727,,,,gumi_opendata_xlsx,552,gumi_opendata
transport,bus_stop,양호동빈수골(엘지연수원방면),36.12910736,128.3911848,,,,gumi_opendata_xlsx,553,gumi_opendata
transport,bus_stop,양호동종점,36.13544819,128.3814329,,,,gumi_opendata_xlsx,554,gumi_opendata
transport,bus_stop,어구산입구삼거리,36.3096826,128.2459982,,,,gumi_opendata_xlsx,555,gumi_opendata
transport,bus_stop,어구산입구(산촌리),36.30995579,128.2462794,,,,gumi_opendata_xlsx,556,gumi_opendata
transport,bus_stop,에이에스티앞,36.1403137,128.4479134,,,,gumi_opendata_xlsx,557,gumi_opendata
transport,bus_stop,엘지디스플레이(시미동),36.09736083,128.410436,,,,gumi_opendata_xlsx,558,gumi_opendata
transport,bus_stop,"엘지디스플레이2,3공장",36.1111251,128.4086556,,,,gumi_opendata_xlsx,559,gumi_opendata
transport,bus_stop,LG디스플레이건너,36.09825825,128.4106988,,,,gumi_opendata_xlsx,560,gumi_opendata
transport,bus_stop,SK실트론건너,36.09195448,128.410469,,,,gumi_opendata_xlsx,561,gumi_opendata
transport,bus_stop,SK실트론앞,36.09247213,128.4107479,,,,gumi_opendata_xlsx,562,gumi_opendata
transport,bus_stop,엘지연수원건너,36.1210508,128.3857179,,,,gumi_opendata_xlsx,563,gumi_opendata
transport,bus_stop,엘지연수원앞,36.12130876,128.3854717,,,,gumi_opendata_xlsx,564,gumi_opendata
transport,bus_stop,엘지이노텍앞,36.127016,128.413627,,,,gumi_opendata_xlsx,565,gumi_opendata
transport,bus_stop,엘지이노텍건너,36.12678134,128.4135597,,,,gumi_opendata_xlsx,566,gumi_opendata
transport,bus_stop,엘지PDP옆,36.10983082,128.3819002,,,,gumi_opendata_xlsx,567,gumi_opendata
transport,bus_stop,여남리(장천버스터미널종점방면),36.12390382,128.5280619,,,,gumi_opendata_xlsx,568,gumi_opendata
transport,bus_stop,여남리(명곡종점방면),36.12382646,128.5280712,,,,gumi_opendata_xlsx,569,gumi_opendata
transport,bus_stop,봉곡e편한세상앞,36.15416085,128.3133571,,,,gumi_opendata_xlsx,570,gumi_opendata
transport,bus_stop,영남에너지서비스앞,36.09359446,128.3767635,,,,gumi_opendata_xlsx,571,gumi_opendata
transport,bus_stop,영남에너지서비스건너,36.09308717,128.3770209,,,,gumi_opendata_xlsx,572,gumi_opendata
transport,bus_stop,영진하이텍건너,36.14076345,128.4513143,,,,gumi_opendata_xlsx,573,gumi_opendata
transport,bus_stop,영진하이텍앞,36.14086196,128.4517336,,,,gumi_opendata_xlsx,574,gumi_opendata
transport,bus_stop,예강1리(고아119안전센터앞),36.19970071,128.3396784,,,,gumi_opendata_xlsx,575,gumi_opendata
transport,bus_stop,예강1리(고아119안전센터건너),36.20033984,128.3392977,,,,gumi_opendata_xlsx,576,gumi_opendata
transport,bus_stop,예산초등학교(북산2리방면),36.21546286,128.2684596,,,,gumi_opendata_xlsx,577,gumi_opendata
transport,bus_stop,예산초등학교(내고2리방면),36.21557312,128.26819,,,,gumi_opendata_xlsx,578,gumi_opendata
transport,bus_stop,예일베어링건너,36.1194433,128.384359,,,,gumi_opendata_xlsx,579,gumi_opendata
transport,bus_stop,예일베어링앞,36.11974289,128.3846531,,,,gumi_opendata_xlsx,580,gumi_opendata
transport,bus_stop,오가1리,36.27446877,128.1779397,,,,gumi_opendata_xlsx,581,gumi_opendata
transport,bus_stop,오가2리(상송리방면),36.26564063,128.1699426,,,,gumi_opendata_xlsx,582,gumi_opendata
transport,bus_stop,오가2리(무등리방면),36.26550095,128.1698985,,,,gumi_opendata_xlsx,583,gumi_opendata
transport,bus_stop,오가3리 무등1리(오가2리방면),36.26488972,128.17732,,,,gumi_opendata_xlsx,584,gumi_opendata
transport,bus_stop,오가3리 무등1리(오가3리경로당방면),36.26464121,128.1768109,,,,gumi_opendata_xlsx,585,gumi_opendata
transport,bus_stop,오가3리 무등1리(무등2리방면),36.26464525,128.1772917,,,,gumi_opendata_xlsx,586,gumi_opendata
transport,bus_stop,오가3리 무등1리(무등1리노인회관방면),36.26467007,128.1767663,,,,gumi_opendata_xlsx,587,gumi_opendata
transport,bus_stop,오가3리경로당건너,36.26809304,128.1774873,,,,gumi_opendata_xlsx,588,gumi_opendata
transport,bus_stop,오가3리경로당앞,36.26810778,128.1775785,,,,gumi_opendata_xlsx,589,gumi_opendata
transport,bus_stop,오로1리(금산방면),36.17399373,128.5268969,,,,gumi_opendata_xlsx,590,gumi_opendata
transport,bus_stop,오로1리(오로2리방면),36.17391177,128.5269633,,,,gumi_opendata_xlsx,591,gumi_opendata
transport,bus_stop,오로2리(오로1리방면),36.17988007,128.5403541,,,,gumi_opendata_xlsx,592,gumi_opendata
transport,bus_stop,오로2리(오로리종점방면),36.17979249,128.5403802,,,,gumi_opendata_xlsx,593,gumi_opendata
transport,bus_stop,오로리(오로삼거리방면),36.21718118,128.3153062,,,,gumi_opendata_xlsx,594,gumi_opendata
transport,bus_stop,오로리(오로리새마을방면),36.21745408,128.3153928,,,,gumi_opendata_xlsx,595,gumi_opendata
transport,bus_stop,오로리새마을(오로리방면),36.21972905,128.3135666,,,,gumi_opendata_xlsx,596,gumi_opendata
transport,bus_stop,오로리새마을(고아에덴아파트방면),36.21973932,128.3138782,,,,gumi_opendata_xlsx,597,gumi_opendata
transport,bus_stop,오로리종점,36.18595842,128.5384512,,,,gumi_opendata_xlsx,598,gumi_opendata
transport,bus_stop,오로리출발,36.18589351,128.5384426,,,,gumi_opendata_xlsx,599,gumi_opendata
transport,bus_stop,오상리(문량리방면),36.18671448,128.3977019,,,,gumi_opendata_xlsx,600,gumi_opendata
transport,bus_stop,오상리(오상리새마을금고앞방면),36.1868631,128.3976914,,,,gumi_opendata_xlsx,601,gumi_opendata
transport,bus_stop,오상리새마을금고앞(문량리방면),36.19046187,128.3951137,,,,gumi_opendata_xlsx,602,gumi_opendata
transport,bus_stop,오상리새마을금고앞(해평정류장방면),36.19037809,128.395355,,,,gumi_opendata_xlsx,603,gumi_opendata
transport,bus_stop,오상중고등학교건너,36.12369639,128.4960284,,,,gumi_opendata_xlsx,604,gumi_opendata
transport,bus_stop,오상중고등학교앞,36.12382524,128.4960596,,,,gumi_opendata_xlsx,605,gumi_opendata
transport,bus_stop,오태1동입구건너,36.07989067,128.3779122,,,,gumi_opendata_xlsx,606,gumi_opendata
transport,bus_stop,오태1동,36.08000533,128.3759662,,,,gumi_opendata_xlsx,607,gumi_opendata
transport,bus_stop,오태2동 구봉 종점출발,36.07056808,128.3664303,,,,gumi_opendata_xlsx,608,gumi_opendata
transport,bus_stop,오태2동 묘골(오태2동종점방면),36.07443709,128.3590356,,,,gumi_opendata_xlsx,609,gumi_opendata
transport,bus_stop,오태2동 묘골(남구미자동차학원방면),36.07439199,128.3590942,,,,gumi_opendata_xlsx,610,gumi_opendata
transport,bus_stop,오태2동입구,36.08194963,128.3566641,,,,gumi_opendata_xlsx,611,gumi_opendata
transport,bus_stop,오태2동입구건너,36.08289022,128.3572847,,,,gumi_opendata_xlsx,612,gumi_opendata
transport,bus_stop,오태2동종점,36.07045104,128.3664567,,,,gumi_opendata_xlsx,613,gumi_opendata
transport,bus_stop,옥계대백타운 출발지,36.14754494,128.4116754,,,,gumi_opendata_xlsx,614,gumi_opendata
transport,bus_stop,양포파출소앞,36.1472047,128.4179203,,,,gumi_opendata_xlsx,615,gumi_opendata
transport,bus_stop,옥계대백타운입구(4공단방면),36.14641877,128.4186153,,,,gumi_opendata_xlsx,616,gumi_opendata
transport,bus_stop,인동농협양포지점 건너,36.14695737,128.416775,,,,gumi_opendata_xlsx,617,gumi_opendata
transport,bus_stop,옥계대백타운종점,36.1478206,128.4108553,,,,gumi_opendata_xlsx,618,gumi_opendata
transport,bus_stop,옥계대우아파트건너,36.13692861,128.4150098,,,,gumi_opendata_xlsx,619,gumi_opendata
transport,bus_stop,옥계대우아파트앞,36.13710958,128.4161283,,,,gumi_opendata_xlsx,620,gumi_opendata
transport,bus_stop,옥계부영아파트앞,36.13972754,128.4176605,,,,gumi_opendata_xlsx,621,gumi_opendata
transport,bus_stop,옥계부영아파트건너,36.14089299,128.4181015,,,,gumi_opendata_xlsx,622,gumi_opendata
transport,bus_stop,옥계에덴타운(종점방면),36.14747384,128.4139255,,,,gumi_opendata_xlsx,623,gumi_opendata
transport,bus_stop,옥계에덴타운(입구방면),36.14734233,128.4135189,,,,gumi_opendata_xlsx,624,gumi_opendata
transport,bus_stop,옥계중학교건너,36.13640645,128.4114203,,,,gumi_opendata_xlsx,625,gumi_opendata
transport,bus_stop,옥계중학교앞,36.13701578,128.4119213,,,,gumi_opendata_xlsx,626,gumi_opendata
transport,bus_stop,옥관1리 문정자(화훼단지주유소방면),36.3275302,128.2755419,,,,gumi_opendata_xlsx,627,gumi_opendata
transport,bus_stop,옥관1리 문정자(구미원예공사방면),36.32753384,128.2756684,,,,gumi_opendata_xlsx,628,gumi_opendata
transport,bus_stop,옥관1리구평(옥관2리방면),36.33998255,128.2637797,,,,gumi_opendata_xlsx,629,gumi_opendata
transport,bus_stop,옥관1리구평(옥관입구방면),36.33987006,128.2638439,,,,gumi_opendata_xlsx,630,gumi_opendata
transport,bus_stop,옥관2리(경로당앞),36.34111548,128.2573918,,,,gumi_opendata_xlsx,631,gumi_opendata
transport,bus_stop,옥관2리(경로당건너),36.34101906,128.2573677,,,,gumi_opendata_xlsx,632,gumi_opendata
transport,bus_stop,옥관입구(구미원예공사방면),36.34343123,128.2743925,,,,gumi_opendata_xlsx,633,gumi_opendata
transport,bus_stop,옥관입구(구봉방면),36.34343437,128.2744812,,,,gumi_opendata_xlsx,634,gumi_opendata
transport,bus_stop,옥성(상농소방면),36.29685302,128.2779996,,,,gumi_opendata_xlsx,635,gumi_opendata
transport,bus_stop,옥성(농소2리이곡방면),36.29685626,128.2781837,,,,gumi_opendata_xlsx,636,gumi_opendata
transport,bus_stop,옥성(중농소방면),36.2955718,128.2793714,,,,gumi_opendata_xlsx,637,gumi_opendata
transport,bus_stop,와례마을입구(성호철강방면),36.13036909,128.456727,,,,gumi_opendata_xlsx,638,gumi_opendata
transport,bus_stop,와례마을입구(신장리방면),36.13020839,128.4566065,,,,gumi_opendata_xlsx,639,gumi_opendata
transport,bus_stop,외국인전용단지입구,36.13848172,128.440706,,,,gumi_opendata_xlsx,640,gumi_opendata
transport,bus_stop,외국인전용단지입구건너,36.13812818,128.4407301,,,,gumi_opendata_xlsx,641,gumi_opendata
transport,bus_stop,용댐이,36.32251471,128.3134056,,,,gumi_opendata_xlsx,642,gumi_opendata
transport,bus_stop,용동골고개(선산문회회관삼거리방면),36.26389558,128.3152088,,,,gumi_opendata_xlsx,643,gumi_opendata
transport,bus_stop,용동골고개(수도가압장방면),36.26380298,128.3154702,,,,gumi_opendata_xlsx,644,gumi_opendata
transport,bus_stop,용산1리 산두,36.32576426,128.306527,,,,gumi_opendata_xlsx,645,gumi_opendata
transport,bus_stop,용산2리,36.33876056,128.2990859,,,,gumi_opendata_xlsx,646,gumi_opendata
transport,bus_stop,용정리,36.3274853,128.3223107,,,,gumi_opendata_xlsx,647,gumi_opendata
transport,bus_stop,용정리,36.32732063,128.3222969,,,,gumi_opendata_xlsx,648,gumi_opendata
transport,bus_stop,우미린아파트,36.14289374,128.4289177,,,,gumi_opendata_xlsx,649,gumi_opendata
transport,bus_stop,우방3차건너,36.1144838,128.3322819,,,,gumi_opendata_xlsx,650,gumi_opendata
transport,bus_stop,우방3차앞,36.11445282,128.3325084,,,,gumi_opendata_xlsx,651,gumi_opendata
transport,bus_stop,화성파크2단지앞,36.08647508,128.3587056,,,,gumi_opendata_xlsx,652,gumi_opendata
transport,bus_stop,화성파크2단지건너,36.08648701,128.3588715,,,,gumi_opendata_xlsx,653,gumi_opendata
transport,bus_stop,상모우방2단지앞,36.08377758,128.3568039,,,,gumi_opendata_xlsx,654,gumi_opendata
transport,bus_stop,상모우방1단지앞,36.08380787,128.3570302,,,,gumi_opendata_xlsx,655,gumi_opendata
transport,bus_stop,우본 자동차검사소,36.12111706,128.3751403,,,,gumi_opendata_xlsx,656,gumi_opendata
transport,bus_stop,금오시장 입구,36.12474098,128.340973,,,,gumi_opendata_xlsx,657,gumi_opendata
transport,bus_stop,웅곡리(무이리방면),36.25252542,128.2323589,,,,gumi_opendata_xlsx,658,gumi_opendata
transport,bus_stop,웅곡리(웅곡리곰실방면),36.25221856,128.2312955,,,,gumi_opendata_xlsx,659,gumi_opendata
transport,bus_stop,웅곡리(포상2리 하송방면),36.25275195,128.2316192,,,,gumi_opendata_xlsx,660,gumi_opendata
transport,bus_stop,웅곡리(백자리방면),36.25251231,128.2312199,,,,gumi_opendata_xlsx,661,gumi_opendata
transport,bus_stop,웅곡리곰실,36.26003921,128.2314059,,,,gumi_opendata_xlsx,662,gumi_opendata
transport,bus_stop,원2리(원리 회차방면),36.22999974,128.3308507,,,,gumi_opendata_xlsx,663,gumi_opendata
transport,bus_stop,원2리(선산터미널종점방면),36.23008997,128.3310639,,,,gumi_opendata_xlsx,664,gumi_opendata
transport,bus_stop,원3리 어게이(원3리 종점방면),36.2188714,128.3437815,,,,gumi_opendata_xlsx,665,gumi_opendata
transport,bus_stop,원3리 어게이(원리 회차방면),36.21931173,128.3436233,,,,gumi_opendata_xlsx,666,gumi_opendata
transport,bus_stop,원리 회차,36.22640807,128.3386999,,,,gumi_opendata_xlsx,667,gumi_opendata
transport,bus_stop,원리3리 종점,36.21286204,128.3497211,,,,gumi_opendata_xlsx,668,gumi_opendata
transport,bus_stop,원평동(대구은행앞방면),36.12802591,128.3375163,,,,gumi_opendata_xlsx,669,gumi_opendata
transport,bus_stop,원평동(지산1동방면),36.12783197,128.3376894,,,,gumi_opendata_xlsx,670,gumi_opendata
transport,bus_stop,원평2동산업도로(도량교방면),36.13316801,128.3278393,,,,gumi_opendata_xlsx,671,gumi_opendata
transport,bus_stop,원평2동산업도로(원평2동행정복지센터방면),36.1337462,128.3308973,,,,gumi_opendata_xlsx,672,gumi_opendata
transport,bus_stop,원평2동행정복지센터건너,36.13129062,128.325838,,,,gumi_opendata_xlsx,673,gumi_opendata
transport,bus_stop,원평2동행정복지센터앞,36.13146971,128.3248932,,,,gumi_opendata_xlsx,674,gumi_opendata
transport,bus_stop,원호푸르지오아파트건너,36.15602465,128.3346433,,,,gumi_opendata_xlsx,675,gumi_opendata
transport,bus_stop,원호푸르지오아파트앞,36.15634203,128.334764,,,,gumi_opendata_xlsx,676,gumi_opendata
transport,bus_stop,원호동(원호대우아파트앞방면),36.15065564,128.3306036,,,,gumi_opendata_xlsx,677,gumi_opendata
transport,bus_stop,원호동(구미중학교방면),36.15110518,128.3300315,,,,gumi_opendata_xlsx,678,gumi_opendata
transport,bus_stop,월곡리(산양리방면),36.23013713,128.3627695,,,,gumi_opendata_xlsx,679,gumi_opendata
transport,bus_stop,월곡리(월곡마을회관방면),36.23012675,128.362939,,,,gumi_opendata_xlsx,680,gumi_opendata
transport,bus_stop,월곡마을회관건너,36.23056473,128.3594564,,,,gumi_opendata_xlsx,681,gumi_opendata
transport,bus_stop,월곡마을회관앞,36.23063355,128.3596066,,,,gumi_opendata_xlsx,682,gumi_opendata
transport,bus_stop,월림1리,36.30846895,128.3110693,,,,gumi_opendata_xlsx,683,gumi_opendata
transport,bus_stop,월림1리입구(월림2리임호방면),36.31426676,128.3176179,,,,gumi_opendata_xlsx,684,gumi_opendata
transport,bus_stop,월림1리입구(용정리방면),36.31435779,128.3176801,,,,gumi_opendata_xlsx,685,gumi_opendata
transport,bus_stop,월림2리 임호(도개문화마을방면),36.30925092,128.323882,,,,gumi_opendata_xlsx,686,gumi_opendata
transport,bus_stop,월림2리 임호(월림1리입구방면),36.30923841,128.3242408,,,,gumi_opendata_xlsx,687,gumi_opendata
transport,bus_stop,월림2리 한실(월림2리 임호방면),36.30897071,128.3332745,,,,gumi_opendata_xlsx,688,gumi_opendata
transport,bus_stop,월림2리 한실(신곡방면),36.30890429,128.3332766,,,,gumi_opendata_xlsx,689,gumi_opendata
transport,bus_stop,의우총입구건너,36.16299255,128.4633719,,,,gumi_opendata_xlsx,690,gumi_opendata
transport,bus_stop,의우총입구,36.16305964,128.4633856,,,,gumi_opendata_xlsx,691,gumi_opendata
transport,bus_stop,이마트(광평동노인회관방면),36.10981412,128.3663064,,,,gumi_opendata_xlsx,692,gumi_opendata
transport,bus_stop,이마트정문,36.10939493,128.3641636,,,,gumi_opendata_xlsx,693,gumi_opendata
transport,bus_stop,이문네거리,36.24051039,128.2960527,,,,gumi_opendata_xlsx,694,gumi_opendata
transport,bus_stop,이주단지(4공단입구방면),36.13653703,128.421135,,,,gumi_opendata_xlsx,695,gumi_opendata
transport,bus_stop,이주단지(양포동행정복지센터방면),36.13615706,128.4224388,,,,gumi_opendata_xlsx,696,gumi_opendata
transport,bus_stop,이편한세상아파트앞,36.13029971,128.3180923,,,,gumi_opendata_xlsx,697,gumi_opendata
transport,bus_stop,이편한세상아파트건너,36.13057083,128.3188207,,,,gumi_opendata_xlsx,698,gumi_opendata
transport,bus_stop,한국방송통신대학건너,36.12946587,128.3137475,,,,gumi_opendata_xlsx,699,gumi_opendata
transport,bus_stop,한국방송통신대학앞,36.1292993,128.3135175,,,,gumi_opendata_xlsx,700,gumi_opendata
transport,bus_stop,인동고등학교,36.09054839,128.4315202,,,,gumi_opendata_xlsx,701,gumi_opendata
transport,bus_stop,인동고등학교입구,36.0941413,128.433376,,,,gumi_opendata_xlsx,702,gumi_opendata
transport,bus_stop,인동고등학교입구건너,36.09448314,128.4333551,,,,gumi_opendata_xlsx,703,gumi_opendata
transport,bus_stop,인동사거리,36.10696454,128.4189842,,,,gumi_opendata_xlsx,704,gumi_opendata
transport,bus_stop,인동시립도서관,36.09846658,128.4242226,,,,gumi_opendata_xlsx,705,gumi_opendata
transport,bus_stop,인동시립도서관입구,36.09969915,128.4251262,,,,gumi_opendata_xlsx,706,gumi_opendata
transport,bus_stop,인동육교,36.10418885,128.4215008,,,,gumi_opendata_xlsx,707,gumi_opendata
transport,bus_stop,인동정류장(인동사거리방면),36.10810857,128.4222485,,,,gumi_opendata_xlsx,708,gumi_opendata
transport,bus_stop,인동정류장(인동중학교방면),36.10810664,128.4225408,,,,gumi_opendata_xlsx,709,gumi_opendata
transport,bus_stop,인동중학교건너,36.10877685,128.4254708,,,,gumi_opendata_xlsx,710,gumi_opendata
transport,bus_stop,인동중학교앞,36.10884636,128.4256927,,,,gumi_opendata_xlsx,711,gumi_opendata
transport,bus_stop,인동중학교입구,36.10796754,128.425692,,,,gumi_opendata_xlsx,712,gumi_opendata
transport,bus_stop,인의초등학교입구,36.09988159,128.4259608,,,,gumi_opendata_xlsx,713,gumi_opendata
transport,bus_stop,일선교(일선교정류장방면),36.27281363,128.3389492,,,,gumi_opendata_xlsx,714,gumi_opendata
transport,bus_stop,일선교(생곡리방면),36.27289999,128.3391917,,,,gumi_opendata_xlsx,715,gumi_opendata
transport,bus_stop,일선교정류장건너,36.2722249,128.3473558,,,,gumi_opendata_xlsx,716,gumi_opendata
transport,bus_stop,일선교정류장앞,36.27200547,128.347786,,,,gumi_opendata_xlsx,717,gumi_opendata
transport,bus_stop,축산물 유통센터,36.13008518,128.3091472,,,,gumi_opendata_xlsx,718,gumi_opendata
transport,bus_stop,일선리(칠창방면),36.26939846,128.349555,,,,gumi_opendata_xlsx,719,gumi_opendata
transport,bus_stop,일선리(일선교정류장방면),36.2694676,128.3496467,,,,gumi_opendata_xlsx,720,gumi_opendata
transport,bus_stop,임봉정류장(영진하이텍방면),36.14058382,128.4558672,,,,gumi_opendata_xlsx,721,gumi_opendata
transport,bus_stop,임봉정류장(임봉초등학교방면),36.14047314,128.4559213,,,,gumi_opendata_xlsx,722,gumi_opendata
transport,bus_stop,임봉초등학교앞,36.13936532,128.4590694,,,,gumi_opendata_xlsx,723,gumi_opendata
transport,bus_stop,임봉초등학교건너,36.13930113,128.4590804,,,,gumi_opendata_xlsx,724,gumi_opendata
transport,bus_stop,임은동(삼도뷰앤빌앞삼거리방면),36.08839316,128.3665683,,,,gumi_opendata_xlsx,725,gumi_opendata
transport,bus_stop,임은동(임오동행정복지센터건너방면),36.08824207,128.3666478,,,,gumi_opendata_xlsx,726,gumi_opendata
transport,bus_stop,임오동행정복지센터앞,36.08928535,128.3698798,,,,gumi_opendata_xlsx,727,gumi_opendata
transport,bus_stop,임오동행정복지센터건너,36.08892377,128.3693977,,,,gumi_opendata_xlsx,728,gumi_opendata
transport,bus_stop,임은동코오롱하늘채건너,36.08691503,128.3665051,,,,gumi_opendata_xlsx,729,gumi_opendata
transport,bus_stop,임은동코오롱하늘채앞,36.08665627,128.3654821,,,,gumi_opendata_xlsx,730,gumi_opendata
transport,bus_stop,임천리몽대,36.13817617,128.4660463,,,,gumi_opendata_xlsx,731,gumi_opendata
transport,bus_stop,임천리입구(의우총입구방면),36.16352235,128.4600133,,,,gumi_opendata_xlsx,732,gumi_opendata
transport,bus_stop,임천리입구(임봉초등학교방면),36.13902837,128.4621311,,,,gumi_opendata_xlsx,733,gumi_opendata
transport,bus_stop,임천리입구(송산리츠빌아파트방면),36.16363605,128.4597096,,,,gumi_opendata_xlsx,734,gumi_opendata
transport,bus_stop,임천리입구(임천리몽대방면),36.13894063,128.4622248,,,,gumi_opendata_xlsx,735,gumi_opendata
transport,bus_stop,임천리몽대건너,36.13808926,128.4661232,,,,gumi_opendata_xlsx,736,gumi_opendata
transport,bus_stop,임천부처방(임천리몽대방면),36.13642109,128.4744463,,,,gumi_opendata_xlsx,737,gumi_opendata
transport,bus_stop,임천부처방(하장리방면),36.13635746,128.4744586,,,,gumi_opendata_xlsx,738,gumi_opendata
transport,bus_stop,구미성리학역사관,36.1140771,128.3155601,,,,gumi_opendata_xlsx,739,gumi_opendata
transport,bus_stop,장천버스터미널 종점,36.12752838,128.4944128,,,,gumi_opendata_xlsx,740,gumi_opendata
transport,bus_stop,신평e편한세상아파트,36.12212555,128.3668432,,,,gumi_opendata_xlsx,741,gumi_opendata
transport,bus_stop,장흥리(송천4리입구건너방면),36.14452075,128.2939104,,,,gumi_opendata_xlsx,742,gumi_opendata
transport,bus_stop,장흥리(진주울입구방면),36.14445985,128.2938745,,,,gumi_opendata_xlsx,743,gumi_opendata
transport,bus_stop,적림구미마을,36.16706139,128.4258176,,,,gumi_opendata_xlsx,744,gumi_opendata
transport,bus_stop,적림리(산동버스정류장방면),36.16725613,128.4294341,,,,gumi_opendata_xlsx,745,gumi_opendata
transport,bus_stop,적림리(적림구미마을방면),36.16737942,128.4295417,,,,gumi_opendata_xlsx,746,gumi_opendata
transport,bus_stop,전자공고,36.11635363,128.4029338,,,,gumi_opendata_xlsx,747,gumi_opendata
transport,bus_stop,제이텍,36.09642042,128.3851945,,,,gumi_opendata_xlsx,748,gumi_opendata
transport,bus_stop,주공5단지앞,36.14050337,128.3179938,,,,gumi_opendata_xlsx,749,gumi_opendata
transport,bus_stop,주공5단지건너,36.1406777,128.3176516,,,,gumi_opendata_xlsx,750,gumi_opendata
transport,bus_stop,SK실트론1공장,36.11117266,128.4117341,,,,gumi_opendata_xlsx,751,gumi_opendata
transport,bus_stop,주아가라골,36.28698486,128.2677007,,,,gumi_opendata_xlsx,752,gumi_opendata
transport,bus_stop,죽장2리(죽장리마을회관방면),36.24400515,128.2687728,,,,gumi_opendata_xlsx,753,gumi_opendata
transport,bus_stop,죽장2리(봉곡방면),36.24421406,128.2689656,,,,gumi_opendata_xlsx,754,gumi_opendata
transport,bus_stop,중농소(하농소방면),36.29910962,128.2850083,,,,gumi_opendata_xlsx,755,gumi_opendata
transport,bus_stop,중농소(상농소방면),36.29906395,128.2847889,,,,gumi_opendata_xlsx,756,gumi_opendata
transport,bus_stop,경북경제진흥원건너,36.10542558,128.4027818,,,,gumi_opendata_xlsx,758,gumi_opendata
transport,bus_stop,지산1동(지산수우입구방면),36.13299187,128.345032,,,,gumi_opendata_xlsx,759,gumi_opendata
transport,bus_stop,지산1동(원평1동방면),36.13342819,128.3443039,,,,gumi_opendata_xlsx,760,gumi_opendata
transport,bus_stop,지산2동(지산새마을금고방면),36.14610351,128.3480001,,,,gumi_opendata_xlsx,761,gumi_opendata
transport,bus_stop,지산2동(문성새마을방면),36.1459049,128.3483499,,,,gumi_opendata_xlsx,762,gumi_opendata
transport,bus_stop,지산동행정복지센터앞,36.1386236,128.3459868,,,,gumi_opendata_xlsx,763,gumi_opendata
transport,bus_stop,지산동행정복지센터건너,36.1385959,128.3463777,,,,gumi_opendata_xlsx,764,gumi_opendata
transport,bus_stop,지산새마을금고앞,36.14420103,128.3473449,,,,gumi_opendata_xlsx,765,gumi_opendata
transport,bus_stop,지산새마을금고건너,36.14465209,128.3479074,,,,gumi_opendata_xlsx,766,gumi_opendata
transport,bus_stop,지산수우입구(지산1동방면),36.13595361,128.3453593,,,,gumi_opendata_xlsx,767,gumi_opendata
transport,bus_stop,지산수우입구(지산동행정복지센터방면),36.13600657,128.3457472,,,,gumi_opendata_xlsx,768,gumi_opendata
transport,bus_stop,직물협업단지(태광산업방면),36.10219624,128.3776931,,,,gumi_opendata_xlsx,769,gumi_opendata
transport,bus_stop,직물협업단지(순천향병원방면),36.10198048,128.3776317,,,,gumi_opendata_xlsx,770,gumi_opendata
transport,bus_stop,진미동행정복지센터앞,36.10588136,128.4188821,,,,gumi_opendata_xlsx,771,gumi_opendata
